#
#
# US Geological Survey
# retrieved: 2023-03-18 11:59:25 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-18 11:59:25 EDT
#
# there are 2950 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	06610705	Big Papillion Creek near Blair, Nebr.	41.50888889	-96.21027780	H	NAD83
USGS	06610710	Big Papillion Creek near Kennard, Nebr.	41.45110830	-96.19066390	S	NAD83
USGS	06610720	Big Papillion Creek near Bennington, Nebr.	41.37888889	-96.18250000	S	NAD83
USGS	06610732	Big Papillion Creek at Fort Street at Omaha, Nebr.	41.30666465	-96.10418520	F	NAD83
USGS	06610740	Big Papillion Creek at Pacific St at Omaha, Nebr.	41.24897500	-96.07935830	5	NAD83
USGS	06610742	Thomas Creek near Bennington, Nebr.	41.36477778	-96.10061110	1	NAD83
USGS	06610750	Little Papillion Creek at Irvington, Nebr.	41.31055556	-96.04750000	F	NAD83
USGS	06610760	Cole Creek at Blondo Street at Omaha, Nebr.	41.27769444	-96.03505560	1	NAD83
USGS	06610765	Little Papillion Cr at Ak-Sar-Ben at Omaha, Nebr.	41.24527778	-96.02027780	S	NAD83
USGS	06610770	Big Papillion Creek at Q Street at Omaha, Nebr.	41.20541556	-96.01668260	5	NAD83
USGS	06610773	West Papillion Creek at Elkhorn, Nebr.	41.29286110	-96.25238890	1	NAD83
USGS	06610780	West Papillion Creek at Pacific St at Omaha, Nebr.	41.24866667	-96.16844440	1	NAD83
USGS	06610785	West Papillion Creek at Millard, Nebr.	41.20736110	-96.12761110	1	NAD83
USGS	06610788	South Papillion Creek at Chalco, Nebr.	41.18055556	-96.13916670	S	NAD83
USGS	06610793	West Papillion Creek at Papillion, Nebr.	41.15575000	-96.04305560	1	NAD83
USGS	06610795	Papillion Creek at Fort Crook, Nebr.	41.11783330	-95.93766670	1	NAD83
USGS	06700000	SOUTH PLATTE RIVER ABOVE CHEESMAN LAKE, CO.	39.16276858	-105.31027320	F	NAD83
USGS	06708690	WEST PLUM CREEK AT SEDALIA, CO	39.42927778	-104.96777780	1	NAD83
USGS	06711575	HARVARD GULCH AT HARVARD PARK AT DENVER, CO	39.67172220	-104.97702780	S	NAD83
USGS	06720460	FIRST CR BEL BUCKLEY RD, AT ROCKY MTN ARSENAL, CO	39.80804210	-104.79386180	S	NAD83
USGS	06803000	Salt Creek at Roca, Nebr.	40.65777778	-96.66555560	S	NAD83
USGS	06803080	Salt Creek at Pioneers Boulevard at Lincoln, Nebr.	40.77027778	-96.71888890	S	NAD83
USGS	06803093	Haines Branch at SW 56th St at Lincoln, Nebr.	40.76750260	-96.79696500	F	NAD83
USGS	06803170	Middle Creek at SW 63rd St at Lincoln, Nebr.	40.81080556	-96.80608330	S	NAD83
USGS	06803300	Antelope Creek at 27th Street at Lincoln, Nebr.	40.80494444	-96.68508330	1	NAD83
USGS	06803486	Oak Creek at Air Park Road at Lincoln, Nebr.	40.85527778	-96.77944440	S	NAD83
USGS	06803500	Salt Creek at 27th Street at Lincoln, Nebr.	40.84666667	-96.68166670	S	NAD83
USGS	06803513	Salt Creek at 70th Street at Lincoln, Nebr.	40.88611140	-96.62417950	M	NAD83
USGS	06813000	Tarkio River at Fairfax, MO	40.33941667	-95.40683330	F	NAD83
USGS	06817700	Nodaway River near Graham, MO	40.20252778	-95.06958330	F	NAD83
USGS	06819500	One Hundred and Two River at Maryville, MO	40.34550000	-94.83219440	C	NAD83
USGS	06819550	Mozingo Creek near Pickering, MO	40.43111110	-94.77222220	M	NAD83
USGS	06820410	One Hundred Two River near Bolckow, MO	40.11358330	-94.83761110	F	NAD83
USGS	06820500	Platte River near Agency, MO	39.68802778	-94.70261110	C	NAD83
USGS	06821080	Little Platte River near Plattsburg, MO	39.56777778	-94.40700000	5	NAD83
USGS	06821190	Platte River at Sharps Station, MO	39.40097220	-94.72683330	5	NAD83
USGS	06888350	KANSAS R NR BELVUE, KS	39.19305265	-96.14749450	M	NAD83
USGS	06893150	Blue River at Blue Ridge Blvd Ext in KC, MO	38.88941667	-94.58066670	5	NAD83
USGS	06893557	Brush Creek at Ward Parkway in Kansas City, MO	39.03308330	-94.60538890	5	NAD83
USGS	06893590	Blue River at 12th Street in Kansas City, MO	39.09691667	-94.49102780	5	NAD83
USGS	06893620	Rock Creek at Kentucky Road in Independence, MO	39.11194444	-94.47222220	S	NAD83
USGS	06893750	Little Blue River at Grandview, MO	38.86833330	-94.52083330	1	NAD83
USGS	06893820	Little Blue R. at Lees Summit Rd in Independence	39.01736110	-94.38727780	1	NAD83
USGS	06893830	Adair Creek at Independence, MO	39.03777778	-94.36333330	S	NAD83
USGS	06893890	East Fork Little Blue River near Blue Springs, MO	39.02556175	-94.34383850	S	NAD83
USGS	06893970	Spring Branch Ck at Holke Rd in Independence, MO	39.08416667	-94.33722220	5	NAD83
USGS	06894000	Little Blue River near Lake City, MO	39.10056090	-94.30050380	C	NAD83
USGS	06896000	Wakenda Creek at Carrollton, MO	39.34325000	-93.48553610	S	NAD83
USGS	06896400	East Fork Grand River at Albany, MO	40.24861110	-94.36027780	S	NAD83
USGS	06897000	East Fork Big Creek near Bethany, MO	40.29722220	-94.02622220	5	NAD83
USGS	06897500	Grand River near Gallatin, MO	39.92695170	-93.94272250	C	NAD83
USGS	06899900	Medicine Creek at Lucerne, MO	40.45444444	-93.28638890	S	NAD83
USGS	06900050	Medicine Creek near Laredo, MO	40.02661110	-93.43622220	5	NAD83
USGS	06901500	Locust Creek near Linneus, MO	39.89594444	-93.23652780	5	NAD83
USGS	06904500	Chariton River at Novinger, MO	40.23433330	-92.68638890	5	NAD83
USGS	06905500	Chariton River near Prairie Hill, MO	39.53994444	-92.79075000	5	NAD83
USGS	06906000	Mussel Fork near Musselfork, MO	39.52352778	-92.94963890	5	NAD83
USGS	06906800	Lamine River near Otterville, MO	38.70225000	-92.97883330	5	NAD83
USGS	06907700	Blackwater River at Valley City, MO	38.87001315	-93.62215880	S	NAD83
USGS	06909500	Moniteau Creek near Fayette, MO	39.12083330	-92.56722220	5	NAD83
USGS	06909950	Petite Saline Creek at Hwy U nr Boonville, M0	38.91722220	-92.70416670	S	NAD83
USGS	06910750	Moreau River near Jefferson City, MO	38.52902778	-92.19202780	C	NAD83
USGS	06917560	Marmaton River near Richards, MO	37.86472220	-94.58222220	S	NAD83
USGS	06917630	East Drywood Creek at Prairie State Park	37.53536110	-94.55808330	5	NAD83
USGS	06918493	South Fork Dry Sac River near Springfield, MO	37.26638889	-93.24947220	C	NAD83
USGS	06921500	Pomme de Terre River at Hermitage, MO	37.94583330	-93.30955560	F	NAD83
USGS	06921590	South Grand River at Archie, MO	38.49158056	-94.34424440	S	NAD83
USGS	06921720	Big Creek near Blairstown, MO	38.55497778	-93.96535280	S	NAD83
USGS	06922500	Osage River at Warsaw, MO	38.24450000	-93.38711110	5	NAD83
USGS	06923950	Niangua River at Tunnel Dam near Macks Creek, MO	37.93694444	-92.85136110	5	NAD83
USGS	06926510	Osage River below St. Thomas, MO	38.42144444	-92.20825000	5	NAD83
USGS	06928000	Gasconade River near Hazelgreen, MO	37.75913889	-92.45202780	5	NAD83
USGS	06928300	Roubidoux Creek above Fort Leonard Wood, MO	37.60108330	-92.23380560	5	NAD83
USGS	06928420	Roubidoux Creek at Polla Rd bl Ft. Leonard Wood	37.79194444	-92.18333330	1	NAD83
USGS	06930000	Big Piney River near Big Piney, MO	37.66563889	-92.04991670	5	NAD83
USGS	06932000	Little Piney Creek at Newburg, MO	37.90952778	-91.90333330	5	NAD83
USGS	06934500	Missouri River at Hermann, MO	38.70980556	-91.43850000	5	NAD83
USGS	06935450	Missouri River at Washington, MO	38.55972220	-91.00750000	5	NAD83
USGS	06935850	Creve Coeur Creek at Chesterfield, MO	38.64640830	-90.52688890	F	NAD83
USGS	06935890	Creve Coeur Creek near Creve Coeur, MO	38.68286110	-90.48788890	F	NAD83
USGS	06935965	Missouri River at St. Charles, MO	38.78886110	-90.47072220	5	NAD83
USGS	06936475	Coldwater Creek near Black Jack, MO	38.81794444	-90.25116670	F	NAD83
USGS	07005000	Maline Creek at Bellefontaine Neighbors, MO	38.73675000	-90.22611110	F	NAD83
USGS	07010038	River Des Peres at Macklind Ave, St Louis, MO	38.62200000	-90.27613890	F	NAD83
USGS	07010208	Martigney Creek near Arnold, MO	38.49122220	-90.29300000	F	NAD83
USGS	07013000	Meramec River near Steelville, MO	37.99847220	-91.36094440	5	NAD83
USGS	07014000	Huzzah Creek near Steelville, MO	37.97476757	-91.20458420	S	NAD83
USGS	07016500	Bourbeuse River at Union, MO	38.44413889	-90.99547220	5	NAD83
USGS	07017020	Meramec River at Pacific, MO	38.46699760	-90.73568590	S	NAD83
USGS	07017200	Big River at Irondale, MO	37.83000000	-90.69088890	5	NAD83
USGS	07017260	Big River below Desloge, MO	37.88930278	-90.51015830	S	NAD83
USGS	07018100	Big River near Richwoods, MO	38.15961110	-90.70605560	5	NAD83
USGS	07019000	Meramec River near Eureka, MO	38.50473440	-90.59087249	S	NAD83
USGS	07019130	Meramec River at Valley Park, MO	38.54661110	-90.48502780	5	NAD83
USGS	07019185	Grand Glaize Creek near Valley Park, MO	38.56858330	-90.47125000	F	NAD83
USGS	07019210	Meramec River at Fenton, MO	38.51222220	-90.43138890	S	NAD83
USGS	07019300	Meramec River at Arnold, MO	38.45672030	-90.36067350	S	NAD83
USGS	07019500	Joachim Creek at De Soto, MO	38.12666667	-90.55638890	M	NAD83
USGS	07020850	Mississippi River at Cape Girardeau, MO	37.30188889	-89.51800000	5	NAD83
USGS	07022000	Mississippi River at Thebes, IL	37.22160000	-89.46297500	5	NAD83
USGS	07027005	RUNNING REELFOOT BAYOU BELOW REELFOOT SPILLWAY	36.34833330	-89.40805560	S	NAD83
USGS	07029270	HATCHIE RIVER NR WALNUT, MS	34.94175668	-88.78755570	F	NAD83
USGS	07030240	LOOSAHATCHIE RIVER NEAR ARLINGTON, TN	35.31094970	-89.63955990	S	NAD83
USGS	07030290	LOOSAHATCHIE RV AT SINGLETON PKWY NR BARTLETT, TN	35.27508705	-89.88730850	H	NAD83
USGS	07030600	WOLF RIVER NEAR COLLIERVILLE	35.08138889	-89.65055560	S	NAD83
USGS	07031650	WOLF RIVER AT GERMANTOWN, TN	35.11647925	-89.80147420	U	NAD83
USGS	07031692	FLETCHER CREEK AT SYCAMORE VIEW ROAD AT MEMPHIS	35.16936978	-89.86612540	U	NAD83
USGS	07032200	NONCONNAH CREEK NEAR GERMANTOWN, TN	35.04981397	-89.81897519	U	NAD83
USGS	070322435	NONCONNAH CREEK AT FARRISVIEW RD AT MEMPHIS, TN	35.07638889	-89.95416670	S	NAD83
USGS	07032252	NONCONNAH CREEK AT RIVERPORT RD AT MEMPHIS, TN	35.08027778	-90.07916670	S	NAD83
USGS	07047855	Whiteman's Crk at Ind Dr at Jonesboro, AR	35.80861110	-90.64222220	M	NAD83
USGS	07048495	Town Branch at Armstrong St. at Fayetteville, AR	36.04325830	-94.13602220	U	NAD83
USGS	07048600	White River near Fayetteville, AR	36.07305556	-94.08111110	T	NAD83
USGS	07049698	White River near Busch, AR	36.44979340	-93.82241810	T	NAD83
USGS	07050500	Kings River near Berryville, AR	36.42722220	-93.62083330	1	NAD83
USGS	07050690	Pearson Creek near Springfield, MO	37.17794444	-93.19838890	C	NAD83
USGS	07050700	James River near Springfield, MO	37.14997220	-93.20338890	C	NAD83
USGS	07052000	Wilson Creek at Springfield, MO	37.18697220	-93.33133330	C	NAD83
USGS	07052100	Wilson Creek near Springfield, MO	37.16852778	-93.37027780	C	NAD83
USGS	07052345	Finley Creek below Riverdale, MO	36.97488889	-93.32788890	5	NAD83
USGS	07052500	James River at Galena, MO	36.80538889	-93.46158330	C	NAD83
USGS	07053690	Turkey Creek near Hollister, MO	36.58277778	-93.21027780	M	NAD83
USGS	07053710	Roark Creek at Branson, MO	36.65222220	-93.26388890	U	NAD83
USGS	07053810	Bull Creek near Walnut Shade, MO	36.71775000	-93.20680560	C	NAD83
USGS	07053820	Lake Taneycomo at Ozark Beach Dam, MO	36.65961110	-93.12586110	C	NAD83
USGS	07054080	Beaver Creek at Bradleyville, MO	36.77963889	-92.90727780	C	NAD83
USGS	07054288	Little North Fork River at Thornfield, MO	36.70666667	-92.66083330	M	NAD83
USGS	07055607	Crooked Creek at Kelly Crossing at Yellville, AR	36.23027778	-92.70944440	T	NAD83
USGS	07055646	Buffalo River near Boxley, AR	35.93888889	-93.40500000	T	NAD83
USGS	07055660	Buffalo River at Ponca, AR	36.02250000	-93.35472220	T	NAD83
USGS	07055680	Buffalo River at Pruitt, AR	36.05916667	-93.13777780	T	NAD83
USGS	07055780	Buffalo River at Carver Access nr Hasty, AR	35.98313889	-93.04275000	S	NAD83
USGS	07056000	Buffalo River near St. Joe, AR	35.98305556	-92.74722220	T	NAD83
USGS	07056515	Bear Creek near Silver Hill, AR	35.94000000	-92.71333330	T	NAD83
USGS	07056700	Buffalo River near Harriet, AR	36.06777778	-92.57750000	T	NAD83
USGS	07058980	Bennetts River at Vidette, AR	36.42277778	-92.11833330	M	NAD83
USGS	07059450	Big Creek near Elizabeth, AR	36.35750000	-92.11250000	S	NAD83
USGS	07060500	White River at Calico Rock, AR	36.11666667	-92.14305560	T	NAD83
USGS	07060728	White River at Allison, AR	35.93916667	-92.11416670	1	NAD83
USGS	07061000	White River at Batesville, AR	35.76027778	-91.64111110	T	NAD83
USGS	07061270	East Fork Black River near Lesterville, MO	37.55255556	-90.84244440	5	NAD83
USGS	07061290	E. Fk. Black R. bl Lower Taum Sauk Reservoir	37.49361110	-90.83833330	S	NAD83
USGS	07061600	Black River below Annapolis, MO	37.32504888	-90.76400930	C	NAD83
USGS	07061900	Logan Creek at Ellington, MO	37.24747220	-90.96547220	5	NAD83
USGS	07062000	Clearwater Lake near Piedmont, MO	37.13338889	-90.77519440	5	NAD83
USGS	07062575	Black River above Williamsville, MO	36.97250000	-90.59694440	S	NAD83
USGS	07063000	Black River at Poplar Bluff, MO	36.75958330	-90.38811110	5	NAD83
USGS	07064000	Black River near Corning, AR	36.40194444	-90.54138890	S	NAD83
USGS	07064440	Current River at Montauk State Park, MO	37.44791667	-91.67136110	F	NAD83
USGS	07065200	Jacks Fork near Mountain View, MO	37.05652778	-91.66802780	F	NAD83
USGS	07065495	Jacks Fork at Alley Spring, MO	37.14816667	-91.44308330	5	NAD83
USGS	07066000	Jacks Fork at Eminence, MO	37.15408330	-91.35816670	5	NAD83
USGS	07067000	Current River at Van Buren, MO	36.99138889	-91.01350000	5	NAD83
USGS	07069000	Black River at Pocahontas, AR	36.25416667	-90.97027780	S	NAD83
USGS	07069190	Mammoth Spring at Mammoth Spring	36.49811800	-91.53569660	S	NAD83
USGS	07069220	Spring River near Mammoth Springs, AR	36.46034098	-91.52680730	T	NAD83
USGS	07069295	South Fork Spring River at Saddle, AR	36.35222220	-91.63361110	T	NAD83
USGS	07069305	Spring River at Spring Street Bridge at Hardy, AR	36.31361110	-91.48277780	M	NAD83
USGS	07069500	Spring River at Imboden, AR	36.20555556	-91.17166670	S	NAD83
USGS	07072000	Eleven Point River near Ravenden Springs, AR	36.34638889	-91.11416670	M	NAD83
USGS	07074000	Strawberry River near Poughkeepsie, AR	36.11111110	-91.44944440	S	NAD83
USGS	07074420	Black River at Elgin Ferry, AR	35.76555556	-91.30027780	S	NAD83
USGS	07074500	White River at Newport, AR	35.60527778	-91.28888890	T	NAD83
USGS	07074670	Tuckerman Ditch at Tuckerman, AR	35.72650000	-91.20047220	U	NAD83
USGS	07074886	Cutoff Creek near Rio Vista, AR	35.28849720	-91.46167500	U	NAD83
USGS	07075000	Middle Fork of Little Red River at Shirley, AR	35.65666667	-92.29277780	T	NAD83
USGS	07075270	South Fork of Little Red River near Scotland, AR	35.56972220	-92.62194440	S	NAD83
USGS	07075300	South Fork of Little Red River at Clinton, AR	35.58694444	-92.45138890	T	NAD83
USGS	07076634	Little Red River at Judsonia, AR	35.26750000	-91.63972220	T	NAD83
USGS	07076750	White River at Georgetown, AR	35.12888889	-91.44972220	S	NAD83
USGS	07077380	Cache River at Egypt, AR	35.85750000	-90.93305560	M	NAD83
USGS	07077652	Lost Creek at Floyd St. at Jonesboro, AR	35.85000000	-90.72138890	M	NAD83
USGS	07077730	Bayou Deview near Brinkley, AR	34.93611110	-91.24027780	S	NAD83
USGS	07103703	CAMP CREEK AT GARDEN OF THE GODS, CO	38.87693609	-104.87275430	F	NAD83
USGS	07103800	WEST MONUMENT CREEK AT U.S. AIR FORCE ACADEMY, CO	38.97054766	-104.90275800	F	NAD83
USGS	07103970	MONUMENT CR ABV WOODMEN RD AT COLORADO SPRINGS, CO	38.93388170	-104.81719920	F	NAD83
USGS	07103980	COTTONWOOD CREEK AT WOODMEN RD NR COLO SPRINGS, CO	38.93943809	-104.74108630	F	NAD83
USGS	07104905	MONUMENT CREEK AT BIJOU ST. AT COLO. SPRINGS, CO	38.83721474	-104.82941920	F	NAD83
USGS	07105000	BEAR CREEK NEAR COLORADO SPRINGS, CO	38.82249078	-104.88858600	F	NAD83
USGS	07105490	CHEYENNE CREEK AT EVANS AVE AT COLORADO SPRINGS,CO	38.79054685	-104.86414040	F	NAD83
USGS	07105800	FOUNTAIN CREEK AT SECURITY, CO	38.72944040	-104.73386110	F	NAD83
USGS	07126200	VAN BREMER ARROYO NEAR MODEL, CO	37.34557255	-103.95801860	F	NAD83
USGS	07126485	PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS, CO.	37.61834740	-103.59355700	R	NAD83
USGS	07134100	BIG SANDY CREEK NEAR LAMAR, CO.	38.11417565	-102.48380230	F	NAD83
USGS	07144480	COWSKIN C AT 119TH ST AT WICHITA, KS	37.70169444	-97.48061390	1	NAD83
USGS	07148400	Salt Fork Arkansas River nr Alva, OK	36.81503056	-98.64813950	F	NAD83
USGS	07151000	Salt Fork Arkansas River at Tonkawa, OK	36.67197920	-97.30948870	S	NAD83
USGS	07152500	Arkansas River at Ralston, OK	36.50421677	-96.72836720	S	NAD83
USGS	07153000	Black Bear Creek at Pawnee, OK	36.34366537	-96.79947880	S	NAD83
USGS	07154500	Cimarron River near Kenton, OK	36.92668707	-102.95909540	F	NAD83
USGS	07156900	Cimarron River near Forgan, OK	37.01113720	-100.49181710	F	NAD83
USGS	07157950	Cimarron River near Buffalo, OK	36.85197484	-99.31538700	F	NAD83
USGS	07158000	Cimarron River near Waynoka, OK	36.51725644	-98.87953660	F	NAD83
USGS	07160280	Boggy Creek at Enid Ave at Enid, OK	36.37711667	-97.87260560	S	NAD83
USGS	07160290	North Boggy Creek at Garriott Rd at Enid, OK	36.39063330	-97.86835560	M	NAD83
USGS	07160300	Boggy Creek at 30th St at Enid, OK	36.38983889	-97.83686110	S	NAD83
USGS	07160350	Skeleton Creek at Enid, OK	36.37614490	-97.80033320	F	NAD83
USGS	07160500	Skeleton Creek near Lovell, OK	36.06004045	-97.58504710	S	NAD83
USGS	07161450	Cimarron River near Ripley, OK	35.98589270	-96.91225040	S	NAD83
USGS	07165570	Arkansas River near Haskell, OK	35.82277778	-95.63777780	U	NAD83
USGS	07174470	Caney River at Tuxedo Blvd at Bartlesville, OK	36.75666667	-95.95638890	S	NAD83
USGS	07174618	Sand Creek Below Little Rock Creek near Okesa, OK	36.73277778	-96.08000000	U	NAD83
USGS	07175500	Caney River near Ramona, OK	36.50898160	-95.84193060	S	NAD83
USGS	07176321	Bird Creek at SH 99 at Pawhuska, OK	36.66694444	-96.31388890	S	NAD83
USGS	07176500	Bird Creek at Avant, OK	36.48508798	-96.06027430	F	NAD83
USGS	07176950	Hominy Creek near Hominy, OK	36.47367930	-96.37890640	S	NAD83
USGS	07177500	Bird Creek near Sperry, OK	36.27842534	-95.95416200	F	NAD83
USGS	07185000	Neosho River near Commerce, OK	36.92868144	-94.95745740	F	NAD83
USGS	07185095	Tar Creek at 22nd Street Bridge at Miami, OK	36.90006955	-94.86828780	F	NAD83
USGS	07185765	Spring River at Carthage, MO	37.18863889	-94.32591670	5	NAD83
USGS	07188000	Spring River near Quapaw, OK	36.93451148	-94.74717110	F	NAD83
USGS	07188653	Big Sugar Creek near Powell, MO	36.61586110	-94.18222220	5	NAD83
USGS	07188838	Little Sugar Creek near Pineville, MO	36.58396200	-94.37326930	S	NAD83
USGS	07188885	Indian Creek near Lanagan, MO	36.59927778	-94.44963890	5	NAD83
USGS	07189000	Elk River near Tiff City, Mo	36.63146127	-94.58688860	F	NAD83
USGS	07190500	Neosho River near Langley, OK	36.43897420	-95.04857300	S	NAD83
USGS	07191160	Spavinaw Creek near Maysville, AR	36.36452259	-94.55132990	F	NAD83
USGS	07191179	Spavinaw Creek near Cherokee City, AR	36.34202350	-94.58772000	F	NAD83
USGS	07191220	Spavinaw Creek near Sycamore, OK	36.33472220	-94.64138890	F	NAD83
USGS	071912213	Spavinaw Creek near Colcord, OK	36.32258080	-94.68522380	S	NAD83
USGS	07191265	Brush Ck at Brush Ck Rd. nr Jay, OK	36.40533330	-94.79556110	5	NAD83
USGS	07191285	Lake Eucha near Eucha, OK	36.37508438	-94.93523430	F	NAD83
USGS	07191300	Spavinaw Lake at Spavinaw, OK	36.38314228	-95.04801650	S	NAD83
USGS	07191400	Lake Hudson near Locust Grove, OK	36.23009344	-95.18218540	F	NAD83
USGS	071948095	Mud Creek near Johnson, AR	36.12280830	-94.16256110	1	NAD83
USGS	07194880	Osage Creek near Cave Springs, AR	36.28146620	-94.22798380	S	NAD83
USGS	07194906	Spring Creek at Sanders Ave at Springdale, AR	36.19566667	-94.13588890	S	NAD83
USGS	07195400	Illinois River at Hwy. 16 near Siloam Springs AR	36.14472220	-94.49472220	1	NAD83
USGS	07195500	Illinois River near Watts, OK	36.13008185	-94.57216450	F	NAD83
USGS	07195855	Flint Creek near West Siloam Springs, OK	36.21611110	-94.60527780	T	NAD83
USGS	07196000	Flint Creek near Kansas, OK	36.18647245	-94.70689130	F	NAD83
USGS	07196090	Illinois River at Chewey, OK	36.10425270	-94.78272830	U	NAD83
USGS	07196500	Illinois River near Tahlequah, OK	35.92554720	-94.92170280	S	NAD83
USGS	07196900	Baron Fork at Dutch Mills, AR	35.88000000	-94.48638890	T	NAD83
USGS	07197000	Baron Fork at Eldon, OK	35.92162220	-94.83724720	S	NAD83
USGS	07197360	Caney Creek near Barber, OK	35.78509060	-94.85633980	F	NAD83
USGS	07198000	Illinois River near Gore, OK	35.57315110	-95.06884580	S	NAD83
USGS	07214470	SIERRA DITCH NEAR CHACON, NM	36.18333330	-105.40638890	S	NAD83
USGS	07214680	LA SIERRA DITCH NEAR HOLMAN, NM	36.05026667	-105.45457500	S	NAD83
USGS	07227420	Cramer Ck at US Hwy 54 nr Dalhart, TX	35.75125000	-102.89316670	S	NAD83
USGS	07231500	Canadian River at Calvin, OK	34.97786698	-96.24361720	S	NAD83
USGS	07232470	Beaver River near Goodwell, OK	36.70585830	-101.63682740	S	NAD83
USGS	07233550	Palo Duro Res nr Spearman, TX	36.36144167	-101.16401670	5	NAD83
USGS	07234000	Beaver River at Beaver, OK	36.82224819	-100.51931580	S	NAD83
USGS	07235000	Wolf Ck at Lipscomb, TX	36.23864885	-100.27568890	F	NAD83
USGS	07235600	Wolf Creek nr Gage, OK	36.32666667	-99.76111110	S	NAD83
USGS	07237500	North Canadian River at Woodward, OK	36.43670336	-99.27843830	F	NAD83
USGS	07239300	North Canadian River blw Weavers Ck nr Watonga, OK	35.81198860	-98.42090530	F	NAD83
USGS	07241000	North Canadian River blw Lk Overholser nr OKC, OK	35.47866848	-97.66337520	S	NAD83
USGS	07241588	Wes Watkins Reservoir near McLoud, OK	35.40194444	-97.09888890	S	NAD83
USGS	07241600	Shawnee Reservoir at Shawnee, OK	35.34729080	-97.06280340	U	NAD83
USGS	07242000	North Canadian River near Wetumka, OK	35.26564540	-96.20611670	S	NAD83
USGS	07243500	Deep Fork near Beggs, OK	35.67398760	-96.06860770	U	NAD83
USGS	07245000	Canadian River near Whitefield, OK	35.26231927	-95.23718910	U	NAD83
USGS	07247500	Fourche Maline near Red Oak, OK	34.91259909	-95.15579850	S	NAD83
USGS	07249413	Poteau River near Panama, OK	35.16565268	-94.65300160	S	NAD83
USGS	07249800	Lee Creek at Short, OK	35.56583330	-94.53194440	S	NAD83
USGS	07249985	Lee Creek near Short, OK	35.51722220	-94.46416670	T	NAD83
USGS	07250085	Lee Creek at Lee Creek Reservoir near Van Buren,AR	35.48444444	-94.39277780	T	NAD83
USGS	07250550	AR River at James W. Trimble L&D nr Van Buren, AR	35.34888889	-94.29833330	S	NAD83
USGS	07250935	Jones Creek at Winfrey, AR	35.73583330	-94.10305560	S	NAD83
USGS	07250965	Frog Bayou at Winfrey, AR	35.72222220	-94.11361110	S	NAD83
USGS	07250974	Jack Creek near Winfrey, AR	35.70444444	-94.09166670	S	NAD83
USGS	07251500	Frog Bayou at Rudy, AR	35.52583330	-94.27138890	T	NAD83
USGS	07252000	Mulberry River near Mulberry, AR	35.57694444	-94.01527780	T	NAD83
USGS	07256500	Spadra Creek at Clarksville, AR	35.46833330	-93.46305560	T	NAD83
USGS	07257006	Big Piney Creek at Highway 164 near Dover, AR	35.50583330	-93.18138890	1	NAD83
USGS	07257200	Little Piney Creek near Lamar, AR	35.45000000	-93.33805560	1	NAD83
USGS	07257500	Illinois Bayou near Scottsville, AR	35.46638889	-93.04111110	T	NAD83
USGS	07257693	Huckleberry Creek nr Augsburg, AR	35.39305556	-93.22055560	S	NAD83
USGS	07258500	Petit Jean River near Booneville, AR	35.10694444	-93.92361110	T	NAD83
USGS	07260500	Petit Jean River at Danville, AR	35.05861110	-93.39555560	M	NAD83
USGS	07260640	Petit Jean River near Centerville, AR	35.07416667	-93.20000000	1	NAD83
USGS	07260800	Arkansas River near Morrilton, AR	35.12694444	-92.73166670	1	NAD83
USGS	07261000	Cadron Creek near Guy, AR	35.29861110	-92.40388890	T	NAD83
USGS	07261090	Cypress Creek nr Birdtown, AR	35.27083330	-92.63027780	M	NAD83
USGS	07261500	Fourche LaFave River Near Gravelly, AR	34.87250000	-93.65722220	M	NAD83
USGS	07263000	South Fourche LaFave River near Hollis, AR	34.91194444	-93.05611110	T	NAD83
USGS	07263012	Fourche LaFave River near Aplin, AR	34.95666667	-92.98500000	T	NAD83
USGS	07263265	Lake Conway near Mayflower, AR	34.96965556	-92.40328890	U	NAD83
USGS	07263295	Maumelle River at Williams Junction, AR	34.87611110	-92.77444440	S	NAD83
USGS	072632962	Bringle Creek at Martindale, AR	34.88111110	-92.68111110	S	NAD83
USGS	072632966	Lake Maumelle at State Hwy 10 near Wye, AR	34.87527778	-92.65388890	M	NAD83
USGS	072632968	Lk Maumelle at Mouth of Pigeon Roost Cr nr Wye, AR	34.87388889	-92.63388890	S	NAD83
USGS	07263300	Maumelle River at Maumelle Dam at Natural Steps,AR	34.86305556	-92.48527780	S	NAD83
USGS	07263450	Arkansas River at Murray Dam near Little Rock, AR	34.79305556	-92.35833330	T	NAD83
USGS	07263555	Fourche Creek at Univ. Avenue at Little Rock, AR	34.70694444	-92.34444440	S	NAD83
USGS	07263580	Rock Creek at 36th Street at Little Rock, AR	34.72416667	-92.35888890	T	NAD83
