#
#
# US Geological Survey
# retrieved: 2023-03-17 09:40:24 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-17 09:40:24 EDT
#
# there are 8872 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	02053800	S F ROANOKE RIVER NEAR SHAWSVILLE, VA	37.14013230	-80.26643280	U	NAD83
USGS	02054500	ROANOKE RIVER AT LAFAYETTE, VA	37.23652179	-80.20920890	U	NAD83
USGS	02054530	ROANOKE RIVER AT GLENVAR, VA	37.26791157	-80.13948580	U	NAD83
USGS	02055000	ROANOKE RIVER AT ROANOKE, VA	37.25847085	-79.93864850	U	NAD83
USGS	02055100	TINKER CREEK NEAR DALEVILLE, VA	37.41763318	-79.93531930	U	NAD83
USGS	02055379	TINKER CREEK UPPER AT COLUMBIA ST AT ROANOKE, VA	37.31405556	-79.93244440	1	NAD83
USGS	0205551460	LICK RUN ABOVE PATTON AVENUE AT ROANOKE, VA	37.27794444	-79.93755560	1	NAD83
USGS	0205551614	TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA	37.27788889	-79.90936110	S	NAD83
USGS	02056000	ROANOKE RIVER AT NIAGARA, VA	37.25513840	-79.87142539	U	NAD83
USGS	02056650	BACK CREEK NEAR DUNDEE, VA	37.22763879	-79.86809150	U	NAD83
USGS	02056900	BLACKWATER RIVER NEAR ROCKY MOUNT, VA	37.04514060	-79.84419930	U	NAD83
USGS	02058400	PIGG RIVER NEAR SANDY LEVEL, VA	36.94597670	-79.52475080	U	NAD83
USGS	02059500	GOOSE CREEK NEAR HUDDLESTON, VA	37.17319950	-79.52030760	U	NAD83
USGS	02060500	ROANOKE RIVER AT ALTAVISTA, VA	37.10569444	-79.28563889	1	NAD83
USGS	02061500	BIG OTTER RIVER NEAR EVINGTON, VA	37.20847738	-79.30363570	U	NAD83
USGS	02062500	ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA	37.03944444	-78.94572220	1	NAD83
USGS	02064000	FALLING RIVER NEAR NARUNA, VA	37.12680956	-78.95973740	U	NAD83
USGS	02065500	CUB CREEK AT PHENIX, VA	37.07931120	-78.76361780	U	NAD83
USGS	02066000	ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA	36.91514189	-78.74083840	U	NAD83
USGS	02068500	DAN RIVER NEAR FRANCISCO, NC	36.51500000	-80.30305560	S	NAD83
USGS	02069000	DAN RIVER AT PINE HALL, NC	36.31930349	-80.05004240	S	NAD83
USGS	02069700	SOUTH MAYO RIVER NEAR NETTLERIDGE, VA	36.57097100	-80.12949280	U	NAD83
USGS	02070000	NORTH MAYO RIVER NEAR SPENCER, VA	36.56819358	-79.98726539	U	NAD83
USGS	02070500	MAYO RIVER NEAR PRICE, NC	36.53388889	-79.99138889	S	NAD83
USGS	02071000	DAN RIVER NEAR WENTWORTH, NC	36.41250000	-79.82611110	S	NAD83
USGS	02071530	SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA	36.77846800	-80.24921848	S	NAD83
USGS	02072000	SMITH RIVER NEAR PHILPOTT, VA	36.78069250	-80.02476470	U	NAD83
USGS	02072500	SMITH RIVER AT BASSETT, VA	36.77013709	-80.00087509	U	NAD83
USGS	02073000	SMITH RIVER AT MARTINSVILLE, VA	36.66124860	-79.88059460	U	NAD83
USGS	02074000	SMITH RIVER AT EDEN, NC	36.52555556	-79.76555560	S	NAD83
USGS	02074500	SANDY RIVER NEAR DANVILLE, VA	36.61958250	-79.50419320	U	NAD83
USGS	02075045	DAN RIVER AT STP NEAR DANVILLE, VA	36.56263889	-79.36974400	U	NAD83
USGS	02075500	DAN RIVER AT PACES, VA	36.64236056	-79.08945900	U	NAD83
USGS	02076000	DAN RIVER AT SOUTH BOSTON, VA	36.69322220	-78.90041670	1	NAD83
USGS	02077000	BANISTER RIVER AT HALIFAX, VA	36.77652670	-78.91584380	U	NAD83
USGS	02077200	HYCO CREEK NEAR LEASBURG, NC	36.39777778	-79.19666670	S	NAD83
USGS	02077303	HYCO R BL ABAY D NR MCGEHEES MILL, NC	36.52272220	-78.99705560	S	NAD83
USGS	02077670	MAYO CR NR BETHEL HILL, NC	36.54083330	-78.87194440	S	NAD83
USGS	02079640	ALLEN CREEK NEAR BOYDTON, VA	36.67958589	-78.32666400	U	NAD83
USGS	02080500	ROANOKE RIVER AT ROANOKE RAPIDS, NC	36.46000000	-77.63361110	H	NAD83
USGS	0208111310	CASHIE RIVER AT SR1257 NEAR WINDSOR, NC	36.04777778	-76.98416670	S	NAD83
USGS	02081500	TAR RIVER NEAR TAR RIVER, NC	36.19416667	-78.58305560	S	NAD83
USGS	02081747	TAR R AT US 401 AT LOUISBURG, NC	36.09305556	-78.29611110	S	NAD83
USGS	02081942	TAR RIVER AT NC-581 NEAR SPRING HOPE, NC	35.88208610	-78.08953889	S	NAD83
USGS	0208250410	TAR RIVER BELOW DAM NEAR LANGLEY CROSSROADS, NC	35.89987728	-77.88414888	S	NAD83
USGS	02082585	TAR RIVER AT NC 97 AT ROCKY MOUNT, NC	35.95472220	-77.78722220	S	NAD83
USGS	02082950	LITTLE FISHING CREEK NEAR WHITE OAK, NC	36.18333330	-77.87611110	S	NAD83
USGS	02083000	FISHING CREEK NEAR ENFIELD, NC	36.15055556	-77.69305560	S	NAD83
USGS	02083500	TAR RIVER AT TARBORO, NC	35.89444444	-77.53305560	H	NAD83
USGS	02084000	TAR RIVER AT GREENVILLE, NC	35.61666667	-77.37277778	S	NAD83
USGS	02084557	VAN SWAMP NEAR HOKE, NC	35.73083330	-76.74611110	S	NAD83
USGS	02085000	ENO RIVER AT HILLSBOROUGH, NC	36.07111110	-79.09555560	S	NAD83
USGS	02085070	ENO RIVER NEAR DURHAM, NC	36.07222220	-78.90777780	S	NAD83
USGS	0208521324	LITTLE RIVER AT SR1461 NEAR ORANGE FACTORY, NC	36.14166667	-78.91916670	S	NAD83
USGS	0208524090	MOUNTAIN CREEK AT SR1617 NR BAHAMA, NC	36.14972220	-78.89666670	S	NAD83
USGS	0208524975	LITTLE R BL LITTLE R TRIB AT FAIRNTOSH, NC	36.11333330	-78.85972220	S	NAD83
USGS	02085500	FLAT RIVER AT BAHAMA, NC	36.18277778	-78.87888889	S	NAD83
USGS	02086500	FLAT RIVER AT DAM NEAR BAHAMA, NC	36.14861110	-78.82888889	S	NAD83
USGS	02086624	KNAP OF REEDS CREEK NEAR BUTNER, NC	36.12792215	-78.79833890	S	NAD83
USGS	0208675010	ELLERBE CREEK AT CLUB BOULEVARD AT DURHAM, NC	36.01938889	-78.89477780	S	NAD83
USGS	02086849	ELLERBE CREEK NEAR GORMAN, NC	36.05931106	-78.83250650	S	NAD83
USGS	02087183	NEUSE RIVER NEAR FALLS, NC	35.94000000	-78.58083330	S	NAD83
USGS	0208726005	CRABTREE CR AT EBENEZER CHURCH RD NR RALEIGH, NC	35.84527778	-78.72444440	S	NAD83
USGS	02087275	CRABTREE CREEK AT HWY 70 AT RALEIGH, NC	35.83805556	-78.67416670	S	NAD83
USGS	02087324	CRABTREE CREEK AT US 1 AT RALEIGH, NC	35.81111110	-78.61083330	S	NAD83
USGS	0208732534	PIGEON HOUSE CR AT CAMERON VILLAGE AT RALEIGH, NC	35.78750000	-78.65472220	S	NAD83
USGS	0208732885	MARSH CREEK NEAR NEW HOPE, NC	35.81694444	-78.59305560	S	NAD83
USGS	02087337	WALNUT CREEK AT BUCK JONES ROAD AT RALEIGH, NC	35.77295000	-78.73695280	S	NAD83
USGS	0208734210	WALNUT CREEK AT TRAILWOOD DRIVE AT RALEIGH, NC	35.76838889	-78.69100000	S	NAD83
USGS	0208734795	WALNUT CREEK AT SOUTH WILMINGTON ST AT RALEIGH, NC	35.75688889	-78.64061110	S	NAD83
USGS	0208735012	ROCKY BRANCH BELOW PULLEN ROAD AT RALEIGH, NC	35.78000000	-78.66638889	S	NAD83
USGS	02087359	WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC	35.75833330	-78.58305560	S	NAD83
USGS	02087500	NEUSE RIVER NEAR CLAYTON, NC	35.64722220	-78.40527780	S	NAD83
USGS	02087580	SWIFT CREEK NEAR APEX, NC	35.71888889	-78.75222220	S	NAD83
USGS	0208758850	SWIFT CREEK NEAR MCCULLARS CROSSROADS, NC	35.69361110	-78.69222220	S	NAD83
USGS	0208773375	SWIFT CREEK AT SR1555 NEAR CLAYTON, NC	35.57500000	-78.49861110	S	NAD83
USGS	02088000	MIDDLE CREEK NEAR CLAYTON, NC	35.57083330	-78.59055560	S	NAD83
USGS	02088383	LITTLE RIVER NEAR ZEBULON, NC	35.82194444	-78.35222220	S	NAD83
USGS	02088500	LITTLE RIVER NEAR PRINCETON, NC	35.51138889	-78.16027780	S	NAD83
USGS	02089000	NEUSE RIVER NEAR GOLDSBORO, NC	35.33750000	-77.99750000	S	NAD83
USGS	02089500	NEUSE RIVER AT KINSTON, NC	35.25777778	-77.58555560	S	NAD83
USGS	02090380	CONTENTNEA CREEK NEAR LUCAMA, NC	35.69111110	-78.10972220	S	NAD83
USGS	02090504	CONTENTNEA CREEK NR BLACK CREEK, NC	35.66849178	-77.90887268	S	NAD83
USGS	02091000	NAHUNTA SWAMP NEAR SHINE, NC	35.48888889	-77.80611110	S	NAD83
USGS	02091500	CONTENTNEA CREEK AT HOOKERTON, NC	35.42888889	-77.58250000	S	NAD83
USGS	02091814	NEUSE RIVER NEAR FORT BARNWELL, NC	35.31388889	-77.30277778	S	NAD83
USGS	02092500	TRENT RIVER NEAR TRENTON, NC	35.06416667	-77.46138889	S	NAD83
USGS	02093000	NEW RIVER NEAR GUM BRANCH, NC	34.84916667	-77.51944440	S	NAD83
USGS	02093800	REEDY FORK NEAR OAK RIDGE, NC	36.17250000	-79.95277780	S	NAD83
USGS	02093877	BRUSH CREEK AT MUIRFIELD RD AT GREENSBORO, NC	36.12805556	-79.92388889	5	NAD83
USGS	0209399200	HORSEPEN CREEK AT US 220 NR GREENSBORO, NC	36.13777778	-79.86000000	S	NAD83
USGS	02094500	REEDY FORK NEAR GIBSONVILLE, NC	36.17305556	-79.61416670	S	NAD83
USGS	02094659	SOUTH BUFFALO CREEK NR POMONA, NC	36.04944444	-79.85527780	S	NAD83
USGS	02094770	SOUTH BUFFALO CREEK AT US 220 AT GREENSBORO, NC	36.03805556	-79.79972220	S	NAD83
USGS	02094775	RYAN CREEK BELOW US 220 AT GREENSBORO, NC	36.03111110	-79.79611110	S	NAD83
USGS	02095000	SOUTH BUFFALO CR NEAR GREENSBORO, NC	36.06000000	-79.72583330	S	NAD83
USGS	02095181	N BUFFALO CR AT WESTOVER TERRACE AT GREENSBORO, NC	36.07916667	-79.81277780	S	NAD83
USGS	02095271	NORTH BUFFALO CREEK AT CHURCH ST AT GREENSBORO, NC	36.09777778	-79.78250000	S	NAD83
USGS	02095500	NORTH BUFFALO CREEK NEAR GREENSBORO, NC	36.12055556	-79.70805560	S	NAD83
USGS	0209553650	BUFFALO CREEK AT SR2819 NR MCLEANSVILLE, NC	36.12805556	-79.66166670	S	NAD83
USGS	02096500	HAW RIVER AT HAW RIVER, NC	36.08722220	-79.36611110	S	NAD83
USGS	02096846	CANE CREEK NEAR ORANGE GROVE, NC	35.98722220	-79.20611110	S	NAD83
USGS	02096960	HAW RIVER NEAR BYNUM, NC	35.76527778	-79.13583330	S	NAD83
USGS	0209722970	SANDY CREEK AT CORNWALLIS RD NEAR DURHAM, NC	35.98322220	-78.95680560	S	NAD83
USGS	0209725960	THIRD FORK CREEK AT M.L. KING PARKWAY AT DURHAM,NC	35.95118056	-78.92694170	S	NAD83
USGS	02097280	THIRD FORK CR AT WOODCROFT PARKWAY NR BLANDS, NC	35.92263889	-78.95241670	S	NAD83
USGS	02097314	NEW HOPE CREEK NEAR BLANDS, NC	35.88500000	-78.96527780	S	NAD83
USGS	0209734440	BOLIN CREEK AT VILLAGE DRIVE AT CHAPEL HILL, NC	35.92230556	-79.06600000	T	NAD83
USGS	02097386	BOOKER CREEK AT SR 1751 NEAR CHAPEL HILL, NC	35.94199720	-79.04903330	S	NAD83
USGS	0209741955	NORTHEAST CREEK AT SR1100 NR GENLEE, NC	35.87222220	-78.91305560	S	NAD83
USGS	02097464	MORGAN CREEK NEAR WHITE CROSS, NC	35.92361110	-79.11500000	S	NAD83
USGS	02097517	MORGAN CREEK NEAR CHAPEL HILL, NC	35.89333330	-79.01972220	S	NAD83
USGS	0209782609	WHITE OAK CR AT MOUTH NEAR GREEN LEVEL, NC	35.76027778	-78.92027780	S	NAD83
USGS	02098206	HAW RIVER NEAR MONCURE, NC	35.63222220	-79.06000000	S	NAD83
USGS	02099000	EAST FORK DEEP RIVER NEAR HIGH POINT, NC	36.03722220	-79.94555560	S	NAD83
USGS	02100500	DEEP RIVER AT RAMSEUR, NC	35.72638889	-79.65555560	S	NAD83
USGS	0210166029	ROCKY R AT SR1300 NR CRUTCHFIELD CROSSROADS, NC	35.80694444	-79.52750000	S	NAD83
USGS	02101726	ROCKY R AT US 64 NEAR SILER CITY, NC	35.73514055	-79.42307540	S	NAD83
USGS	02101800	TICK CREEK NEAR MOUNT VERNON SPRINGS, NC	35.65972220	-79.40166670	S	NAD83
USGS	02102000	DEEP RIVER AT MONCURE, NC	35.62694444	-79.11611110	S	NAD83
USGS	02102192	BUCKHORN CREEK NR CORINTH, NC	35.55972220	-78.97361110	S	NAD83
USGS	02102500	CAPE FEAR RIVER AT LILLINGTON, NC	35.40611110	-78.81333330	S	NAD83
USGS	02102907	LITTLE RIVER NEAR MOUNT PLEASANT, NC	35.19240830	-79.18395560	5	NAD83
USGS	02102908	FLAT CREEK NEAR INVERNESS, NC	35.18277778	-79.17750000	S	NAD83
USGS	02103000	LITTLE RIVER AT MANCHESTER, NC	35.19333330	-78.98555560	1	NAD83
USGS	0210398250	BLOUNTS CREEK AT WINSLOW STREET AT FAYETTEVILLE NC	35.04430278	-78.89016110	S	NAD83
USGS	02104000	CAPE FEAR RIVER AT FAYETTEVILLE, NC	35.04972220	-78.85638889	5	NAD83
USGS	02104220	ROCKFISH CREEK AT RAEFORD, NC	34.99972220	-79.21472220	S	NAD83
USGS	02105500	CAPE FEAR R AT WILM O HUSKE LOCK NR TARHEEL, NC	34.83555556	-78.82361110	S	NAD83
USGS	02105769	CAPE FEAR R AT LOCK #1 NR KELLY, NC	34.40444444	-78.29361110	S	NAD83
USGS	02106500	BLACK RIVER NEAR TOMAHAWK, NC	34.75500000	-78.28861110	S	NAD83
USGS	02108000	NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC	34.82888889	-77.83222220	S	NAD83
USGS	02109500	WACCAMAW RIVER AT FREELAND, NC	34.09500000	-78.54833330	S	NAD83
USGS	02110500	WACCAMAW RIVER NEAR LONGS, SC	33.91267190	-78.71501750	R	NAD83
USGS	02110550	WACCAMAW RIVER ABOVE CONWAY, SC	33.85083330	-78.89722220	S	NAD83
USGS	02110704	WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC	33.83294810	-79.04364730	R	NAD83
USGS	02111000	YADKIN RIVER AT PATTERSON, NC	35.99083330	-81.55833330	S	NAD83
USGS	02111180	ELK CREEK AT ELKVILLE, NC	36.07138889	-81.40305560	S	NAD83
USGS	0211139110	YADKIN RIVER BL W KERR SCOTT DAM NEAR BUCK, NC	36.13611110	-81.22333330	S	NAD83
USGS	02111500	REDDIES RIVER AT NORTH WILKESBORO, NC	36.17500000	-81.16888889	S	NAD83
USGS	02112000	YADKIN RIVER AT WILKESBORO, NC	36.15250000	-81.14555560	S	NAD83
USGS	02112250	YADKIN RIVER AT ELKIN, NC	36.24103889	-80.84910000	S	NAD83
USGS	02113850	ARARAT RIVER AT ARARAT, NC	36.40438889	-80.56169440	1	NAD83
USGS	02114450	LITTLE YADKIN RIVER AT DALTON, NC	36.29916667	-80.41472220	S	NAD83
USGS	02115360	YADKIN RIVER AT ENON, NC	36.13288610	-80.44527500	C	NAD83
USGS	02116500	YADKIN RIVER AT YADKIN COLLEGE, NC	35.85666667	-80.38694440	S	NAD83
USGS	02118000	SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC	35.84500000	-80.65888889	S	NAD83
USGS	02118500	HUNTING CREEK NEAR HARMONY, NC	36.00055556	-80.74555560	S	NAD83
USGS	02120780	SECOND CREEK NEAR BARBER, NC	35.71760830	-80.59607500	S	NAD83
USGS	02121500	ABBOTTS CREEK AT LEXINGTON, NC	35.80694444	-80.23472220	S	NAD83
USGS	02123500	UWHARRIE RIVER NEAR ELDORADO, NC	35.43147778	-80.01663889	5	NAD83
USGS	0212378405	PEE DEE R AT HWY731 BL LK TILLERY NR NORWOOD, NC	35.20066667	-80.06180560	S	NAD83
USGS	0212393300	W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC	35.46777778	-80.79027780	S	NAD83
USGS	02124080	CLARKE CREEK NEAR HARRISBURG, NC	35.41416667	-80.75194440	S	NAD83
USGS	0212414900	MALLARD CR BL STONY CR NR HARRISBURG, NC	35.33277778	-80.71583330	S	NAD83
USGS	0212419274	CODDLE CR AT SR 1612 NEAR DAVIDSON, NC	35.50388889	-80.73638889	S	NAD83
USGS	02124269	BACK CR AT SR1173 NEAR HARRISBURG, NC	35.30916667	-80.67361110	S	NAD83
USGS	0212427947	REEDY CREEK AT SR 2803 NR CHARLOTTE, NC	35.25634444	-80.70069440	H	NAD83
USGS	0212430293	REEDY CREEK BELOW I-485 NR PINE RIDGE, NC	35.25861110	-80.66277780	S	NAD83
USGS	0212430653	MCKEE CREEK AT SR2804 NR WILGROVE, NC	35.25388889	-80.64805560	S	NAD83
USGS	0212433550	ROCKY R AB IRISH BUFFALO CR NR ROCKY RIVER, NC	35.32166667	-80.54083330	S	NAD83
USGS	0212466000	CLEAR CREEK AT SR3181 NR MINT HILL, NC	35.20833330	-80.58000000	S	NAD83
USGS	0212467451	GOOSE CR AT SR1524 NEAR INDIAN TRAIL, NC	35.13152778	-80.63225000	U	NAD83
USGS	0212467595	GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC	35.12500000	-80.60277780	S	NAD83
USGS	02126000	ROCKY RIVER NEAR NORWOOD, NC	35.15699720	-80.16577220	1	NAD83
USGS	02128000	LITTLE RIVER NEAR STAR, NC	35.38722220	-79.83138889	S	NAD83
USGS	02129000	PEE DEE R NR ROCKINGHAM, NC	34.94583330	-79.86972220	S	NAD83
USGS	02130561	PEE DEE RIVER NR BENNETTSVILLE, SC	34.60626798	-79.78839630	F	NAD83
USGS	02130840	BLACK CREEK BELOW CHESTERFIELD, SC	34.66333330	-80.21166670	F	NAD83
USGS	02130900	BLACK CREEK NEAR MCBEE, SC	34.51404244	-80.18312440	U	NAD83
USGS	02130910	BLACK CREEK NEAR HARTSVILLE, SC	34.39737618	-80.14979100	U	NAD83
USGS	02130980	BLACK CREEK NEAR QUINBY, SC	34.24376518	-79.74478330	R	NAD83
USGS	02131000	PEE DEE RIVER AT PEEDEE, SC	34.20432518	-79.54838960	U	NAD83
USGS	02131010	PEE DEE RIVER BELOW PEE DEE, SC	34.15738145	-79.55339040	R	NAD83
USGS	02131472	HANGING ROCK CREEK NR KERSHAW, SC	34.51626465	-80.58285140	U	NAD83
USGS	02131500	LYNCHES RIVER NEAR BISHOPVILLE, SC	34.25015450	-80.21368160	U	NAD83
USGS	02132000	LYNCHES RIVER AT EFFINGHAM, SC	34.05154846	-79.75395450	U	NAD83
USGS	02132320	BIG SHOE HEEL CREEK NR LAURINBURG, NC	34.75055556	-79.38666670	S	NAD83
USGS	02132500	LITTLE PEE DEE RIVER NEAR DILLON, SC	34.40488388	-79.34004579	U	NAD83
USGS	02133500	DROWNING CREEK NEAR HOFFMAN, NC	35.06111110	-79.49388889	S	NAD83
USGS	02133624	LUMBER RIVER NEAR MAXTON, NC	34.77277778	-79.33194440	S	NAD83
USGS	02134170	LUMBER RIVER AT LUMBERTON, NC	34.62027778	-79.01111110	S	NAD83
USGS	02134480	BIG SWAMP NR TAR HEEL, NC	34.71027778	-78.83638889	S	NAD83
USGS	02134500	LUMBER RIVER AT BOARDMAN, NC	34.44250000	-78.96027780	S	NAD83
USGS	02134900	LUMBER RIVER AT NICHOLS, SC	34.22599744	-79.13420510	F	NAD83
USGS	02135000	LITTLE PEE DEE R. AT GALIVANTS FERRY, SC	34.05710829	-79.24698970	U	NAD83
USGS	02135200	PEE DEE RIVER AT HWY 701 NR BUCKSPORT, SC	33.66100240	-79.15448740	U	NAD83
USGS	02136000	BLACK RIVER AT KINGSTREE, SC	33.66127545	-79.83590448	U	NAD83
USGS	02136361	TURKEY CREEK NEAR MARYVILLE, SC	33.32850037	-79.33811020	U	NAD83
USGS	02137727	CATAWBA R NR PLEASANT GARDENS, NC	35.68583330	-82.06027780	S	NAD83
USGS	02138500	LINVILLE RIVER NEAR NEBO, NC	35.79555556	-81.89111110	S	NAD83
USGS	02138520	CATAWBA R AT SR1223 BL LK JAMES NR BRIDGEWATER, NC	35.74036110	-81.83466670	S	NAD83
USGS	02138816	OLD CATAWBA R BL CATAWBA DAM NEAR BRIDGEWATER, NC	35.73448610	-81.88737500	S	NAD83
USGS	02140991	JOHNS RIVER AT ARNEYS STORE, NC	35.83361110	-81.71194440	S	NAD83
USGS	0214183365	UPPER LITTLE R AT SR1740 AT PETRA MILLS, NC	35.84202500	-81.36137780	C	NAD83
USGS	0214192500	MIDDLE LITTLE R AT MORETZ DAM NR BETHLEHEM, NC	35.84473610	-81.27949720	C	NAD83
USGS	0214196125	CATAWBA RIVER AT NC HIGHWAY 16 NR MILLERSVILLE, NC	35.82246667	-81.19053610	S	NAD83
USGS	02142000	LOWER LITTLE RIVER NR ALL HEALING SPRINGS, NC	35.94555556	-81.23694440	S	NAD83
USGS	0214244102	CATAWBA RIVER BL LOOKOUT SHOALS DAM NR SHARON, NC	35.75719444	-81.08915000	S	NAD83
USGS	02142654	MCDOWELL CREEK NR HUNTERSVILLE, NC	35.40694444	-80.89055560	5	NAD83
USGS	0214265808	TORRENCE CR AT BRADFORD HILL LN NR HUNTERSVLLE, NC	35.40361110	-80.88277780	S	NAD83
USGS	0214265828	MCDOWELL CR TRIB AT SR2131 NR HICKS CROSSROADS, NC	35.40178889	-80.91751940	H	NAD83
USGS	0214266000	MCDOWELL CREEK NR CHARLOTTE, NC (CSW10)	35.38971389	-80.92100000	H	NAD83
USGS	0214266080	GAR CREEK AT SR2074 NR CROFT, NC	35.36138889	-80.89750000	S	NAD83
USGS	0214269560	KILLIAN CREEK NEAR MARIPOSA, NC	35.43416667	-81.03000000	S	NAD83
USGS	02142900	LONG CREEK NEAR PAW CREEK, NC	35.32861110	-80.90972220	S	NAD83
USGS	02142914	GUM BRANCH NEAR THRIFT, NC	35.29944444	-80.94638889	H	NAD83
USGS	0214291555	LONG CREEK NR RHYNE, NC	35.30055556	-80.97277780	S	NAD83
USGS	0214295600	PAW CR AT WILKINSON BLVD NR CHARLOTTE, NC	35.24027778	-80.97444440	S	NAD83
USGS	0214297160	BEAVERDAM CREEK AB WINDY GAP ROAD NR SHOPTON, NC	35.16972220	-80.98777780	S	NAD83
USGS	02143000	HENRY FORK NEAR HENRY RIVER, NC	35.68444444	-81.40333330	S	NAD83
USGS	02143040	JACOB FORK AT RAMSEY, NC	35.59055556	-81.56694440	S	NAD83
USGS	02143500	INDIAN CREEK NEAR LABORATORY, NC	35.42055556	-81.26527780	S	NAD83
USGS	02144000	LONG CREEK NEAR BESSEMER CITY, NC	35.30638889	-81.23472220	S	NAD83
USGS	02145000	SOUTH FORK CATAWBA RIVER AT LOWELL, NC	35.28527778	-81.10111110	S	NAD83
USGS	02145268	DUHARTS CREEK AT SR 2439 NEAR CRAMERTON, NC	35.24750000	-81.09767220	D	NAD83
USGS	021457492	ALLISON CREEK AT RD 114 NEAR YORK, SC	35.06500000	-81.13833330	R	NAD83
USGS	02145910	CATAWBA RIVER BL LAKE WYLIE DAM FEWELL ISLAND, SC	35.01641944	-81.00156389	S	NAD83
USGS	021459367	BIG DUTCHMAN CREEK AT ROCK HILL, SC	34.98680830	-81.00833889	S	NAD83
USGS	02146000	CATAWBA RIVER NEAR ROCK HILL, SC	34.98486935	-80.97396580	U	NAD83
USGS	02146110	MANCHESTER CREEK AT ROCK HILL, SC	34.94444444	-80.97972220	S	NAD83
USGS	02146211	IRWIN CR AT STATESVILLE AVE AT CHARLOTTE, NC	35.26194444	-80.83694440	S	NAD83
USGS	0214627970	STEWART CREEK AT STATE ST AT CHARLOTTE, NC	35.24027778	-80.86833330	F	NAD83
USGS	02146285	STEWART CREEK AT WEST MOREHEAD ST AT CHARLOTTE, NC	35.22833330	-80.86916670	S	NAD83
USGS	02146300	IRWIN CREEK NEAR CHARLOTTE, NC	35.19777778	-80.90444440	S	NAD83
USGS	02146315	TAGGART CREEK AT WEST BOULEVARD NR CHARLOTTE, NC	35.20666667	-80.92194440	S	NAD83
USGS	02146348	COFFEY CREEK NR CHARLOTTE, NC	35.14583330	-80.92694440	S	NAD83
USGS	02146381	SUGAR CREEK AT NC 51 NEAR PINEVILLE, NC	35.09083330	-80.89944440	S	NAD83
USGS	02146409	LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC	35.20361110	-80.83694440	S	NAD83
USGS	0214642825	BRIAR CREEK NEAR CHARLOTTE, NC	35.23611110	-80.77111110	S	NAD83
USGS	0214643820	EDWARDS BRANCH AT SHEFFIELD DR AT CHARLOTTE, NC	35.20333330	-80.77222220	S	NAD83
USGS	0214645022	BRIAR CR ABOVE COLONY RD AT CHARLOTTE, NC	35.17527778	-80.83083330	S	NAD83
USGS	02146470	LITTLE HOPE CR AT SENECA PLACE AT CHARLOTTE, NC	35.16444444	-80.85305560	S	NAD83
USGS	02146507	LITTLE SUGAR C AT ARCHDALE DR AT CHARLOTTE, NC	35.14805556	-80.85777780	S	NAD83
USGS	02146530	LITTLE SUGAR CREEK AT PINEVILLE, NC	35.08527778	-80.88222220	S	NAD83
USGS	0214655255	MCALPINE CREEK AT SR3150 NR IDLEWILD, NC	35.17583330	-80.71916670	S	NAD83
USGS	02146562	CAMPBELL CREEK NR CHARLOTTE, NC	35.18666667	-80.73666670	S	NAD83
USGS	0214657975	IRVINS CREEK AT SR3168 NR CHARLOTTE, NC	35.15861110	-80.71333330	S	NAD83
USGS	02146600	MCALPINE CR AT SARDIS ROAD NEAR CHARLOTTE, NC	35.13777778	-80.76750000	S	NAD83
USGS	02146670	FOUR MILE CREEK NEAR PINEVILLE, NC	35.07694444	-80.82250000	S	NAD83
USGS	02146700	MCMULLEN CR AT SHARON VIEW RD NEAR CHARLOTTE, NC	35.14083330	-80.82000000	S	NAD83
USGS	02146750	MCALPINE CR BELOW MCMULLEN CR NR PINEVILLE, NC	35.06649720	-80.86985000	H	NAD83
USGS	0214676115	MCALPINE CREEK AT SR2964 NR CAMP COX, SC	35.04083330	-80.89166670	S	NAD83
USGS	0214678175	STEELE CREEK AT SR1441 NR PINEVILLE, NC	35.10500000	-80.95361110	S	NAD83
USGS	02146800	SUGAR CREEK NR FORT MILL, SC	35.00566944	-80.90195000	C	NAD83
USGS	0214685800	SIX MILE CREEK NEAR PINEVILLE, NC	35.01035556	-80.82854170	S	NAD83
